x,y,species cloglog values
931.0,931.0,2.142901E-5
932.0,932.0,0.11781753
933.0,933.0,1.3121093E-5
934.0,934.0,1.17776086E-4
935.0,935.0,0.0022903546
936.0,936.0,0.5686447
937.0,937.0,0.42908582
938.0,938.0,0.0031046406
939.0,939.0,0.015511285
940.0,940.0,0.14825682
941.0,941.0,0.66510296
942.0,942.0,0.5678377
943.0,943.0,0.35638866
944.0,944.0,0.5844706
945.0,945.0,0.7537063
946.0,946.0,0.0028193088
947.0,947.0,0.57203954
948.0,948.0,0.22617486
949.0,949.0,0.0013070996
950.0,950.0,0.093619145
951.0,951.0,2.3632486E-4
952.0,952.0,5.8989688E-5
953.0,953.0,7.712826E-5
954.0,954.0,8.226129E-6
955.0,955.0,0.019345842
956.0,956.0,0.026711121
957.0,957.0,1.4727056E-4
958.0,958.0,0.62338346
959.0,959.0,3.18895E-5
960.0,960.0,0.08837282
961.0,961.0,2.106411E-5
962.0,962.0,0.76497185
963.0,963.0,0.020372389
964.0,964.0,8.618667E-5
965.0,965.0,0.0038503015
966.0,966.0,0.32612383
967.0,967.0,0.062258903
968.0,968.0,2.8626946E-5
969.0,969.0,2.8668315E-4
970.0,970.0,2.5919757E-5
971.0,971.0,0.27137503
972.0,972.0,0.50924647
973.0,973.0,2.6937097E-4
974.0,974.0,4.589212E-6
975.0,975.0,9.067487E-7
976.0,976.0,1.3389644E-6
977.0,977.0,1.6001937E-6
978.0,978.0,0.0019012865
979.0,979.0,0.7371492
980.0,980.0,4.1896477E-4
981.0,981.0,0.97193605
982.0,982.0,0.10653543
983.0,983.0,0.0022723926
984.0,984.0,4.3825514E-4
985.0,985.0,0.0043812906
986.0,986.0,6.303356E-4
987.0,987.0,0.011686756
988.0,988.0,0.42619917
989.0,989.0,0.05302082
990.0,990.0,6.050689E-4
991.0,991.0,0.0019575742
992.0,992.0,0.12051855
993.0,993.0,0.22329524
994.0,994.0,8.1610546E-5
995.0,995.0,0.38513407
996.0,996.0,0.7594209
997.0,997.0,1.3916505E-6
998.0,998.0,0.8692048
999.0,999.0,0.14222065
1000.0,1000.0,0.08737522
1001.0,1001.0,0.5507562
1002.0,1002.0,2.861262E-5
1003.0,1003.0,0.6313289
1004.0,1004.0,4.3883074E-7
1005.0,1005.0,0.2721799
1006.0,1006.0,0.009985014
1007.0,1007.0,0.5710667
1008.0,1008.0,3.9508886E-5
1009.0,1009.0,0.07116746
1010.0,1010.0,2.768033E-7
1011.0,1011.0,0.532877
1012.0,1012.0,0.059426587
1013.0,1013.0,0.0061773704
1014.0,1014.0,0.03994066
1015.0,1015.0,0.014474873
1016.0,1016.0,0.029048484
1017.0,1017.0,5.0096546E-4
1018.0,1018.0,1.1732314E-5
1019.0,1019.0,3.47705E-6
1020.0,1020.0,1.0008139E-6
1021.0,1021.0,6.1990164E-4
1022.0,1022.0,6.9504045E-4
1023.0,1023.0,0.30825353
1024.0,1024.0,0.016081914
1025.0,1025.0,0.5145828
1026.0,1026.0,2.4421204E-6
1027.0,1027.0,0.039589263
1028.0,1028.0,0.0023327812
1029.0,1029.0,0.019134877
1030.0,1030.0,7.6617557E-4
1031.0,1031.0,0.5224821
1032.0,1032.0,0.14690512
1033.0,1033.0,0.45063677
1034.0,1034.0,3.5041822E-8
1035.0,1035.0,6.6596986E-4
1036.0,1036.0,3.1335654E-9
1037.0,1037.0,0.36817315
1038.0,1038.0,4.889358E-6
1039.0,1039.0,0.8640794
1040.0,1040.0,1.034496E-5
1041.0,1041.0,0.8071061
1042.0,1042.0,6.340942E-5
1043.0,1043.0,0.7062971
1044.0,1044.0,4.287857E-4
1045.0,1045.0,1.2523434E-7
1046.0,1046.0,9.637647E-6
1047.0,1047.0,0.13077763
1048.0,1048.0,6.322882E-5
1049.0,1049.0,1.3208417E-4
1050.0,1050.0,2.7795671E-5
1051.0,1051.0,0.031263787
1052.0,1052.0,0.021110317
1053.0,1053.0,0.09852142
1054.0,1054.0,2.1493809E-6
1055.0,1055.0,7.123447E-7
1056.0,1056.0,4.9166342E-8
1057.0,1057.0,0.735087
1058.0,1058.0,0.0014263585
1059.0,1059.0,0.62608546
1060.0,1060.0,3.468607E-6
1061.0,1061.0,7.891192E-6
1062.0,1062.0,3.187035E-4
1063.0,1063.0,0.105575085
1064.0,1064.0,0.008622248
1065.0,1065.0,0.30648863
1066.0,1066.0,0.22633545
1067.0,1067.0,0.0063659307
1068.0,1068.0,0.10800807
1069.0,1069.0,0.0037562407
1070.0,1070.0,1.3035148E-6
1071.0,1071.0,3.4830525E-6
1072.0,1072.0,0.68902427
1073.0,1073.0,0.65033734
1074.0,1074.0,8.861236E-4
1075.0,1075.0,0.8369057
1076.0,1076.0,2.3907899E-6
1077.0,1077.0,0.0014108414
1078.0,1078.0,0.15586361
1079.0,1079.0,3.6298763E-6
1080.0,1080.0,0.35846838
1081.0,1081.0,0.66304827
1082.0,1082.0,0.021170931
1083.0,1083.0,5.3601102E-8
1084.0,1084.0,1.6736082E-6
1085.0,1085.0,0.13458927
1086.0,1086.0,0.039714616
1087.0,1087.0,3.7740256E-7
1088.0,1088.0,7.668052E-6
1089.0,1089.0,1.18383805E-5
1090.0,1090.0,0.13045482
1091.0,1091.0,0.10982487
1092.0,1092.0,0.002637069
1093.0,1093.0,0.5021374
1094.0,1094.0,0.028999148
1095.0,1095.0,0.76536435
1096.0,1096.0,0.25025907
1097.0,1097.0,0.54971576
1098.0,1098.0,0.38656947
1099.0,1099.0,0.0017767687
1100.0,1100.0,0.10133221
1101.0,1101.0,0.088769644
1102.0,1102.0,0.49787027
1103.0,1103.0,0.53194773
1104.0,1104.0,0.115003265
1105.0,1105.0,1.9621784E-4
1106.0,1106.0,0.038196508
1107.0,1107.0,1.21988516E-4
1108.0,1108.0,0.65593994
1109.0,1109.0,0.19138312
1110.0,1110.0,0.0021321434
1111.0,1111.0,0.590041
1112.0,1112.0,0.5841469
1113.0,1113.0,4.2125397E-5
1114.0,1114.0,0.037736982
1115.0,1115.0,0.50818944
1116.0,1116.0,5.969534E-8
1117.0,1117.0,0.04021516
1118.0,1118.0,0.029473474
1119.0,1119.0,0.09746293
1120.0,1120.0,5.9552205E-4
1121.0,1121.0,0.0026039006
1122.0,1122.0,0.0026226002
1123.0,1123.0,0.1536376
1124.0,1124.0,7.304586E-4
1125.0,1125.0,0.027715927
1126.0,1126.0,0.023390416
1127.0,1127.0,0.71003914
1128.0,1128.0,3.0706804E-5
1129.0,1129.0,1.2234418E-6
1130.0,1130.0,0.1404137
1131.0,1131.0,3.570152E-7
1132.0,1132.0,0.13574682
1133.0,1133.0,7.681635E-6
1134.0,1134.0,3.9419547E-6
1135.0,1135.0,0.18405867
1136.0,1136.0,7.367659E-4
1137.0,1137.0,0.0014742919
1138.0,1138.0,0.0010199809
1139.0,1139.0,0.08044164
1140.0,1140.0,3.2400002E-4
1141.0,1141.0,0.07489805
1142.0,1142.0,0.032589756
1143.0,1143.0,0.047395166
1144.0,1144.0,0.016459918
1145.0,1145.0,7.253645E-6
1146.0,1146.0,5.8901073E-6
1147.0,1147.0,0.048966426
1148.0,1148.0,8.973563E-8
1149.0,1149.0,0.018609472
1150.0,1150.0,0.001108287
1151.0,1151.0,5.046327E-4
1152.0,1152.0,1.3394587E-4
1153.0,1153.0,0.020081704
1154.0,1154.0,4.32277E-7
1155.0,1155.0,1.1919758E-4
1156.0,1156.0,0.05246337
1157.0,1157.0,0.5343913
1158.0,1158.0,6.535974E-8
1159.0,1159.0,0.55070525
1160.0,1160.0,0.0011015261
1161.0,1161.0,0.79545677
1162.0,1162.0,1.1304634E-5
1163.0,1163.0,3.2380216E-5
1164.0,1164.0,0.4410557
1165.0,1165.0,1.5028424E-5
1166.0,1166.0,0.023707319
1167.0,1167.0,7.836236E-6
1168.0,1168.0,0.018686166
1169.0,1169.0,0.5091886
1170.0,1170.0,0.016951054
1171.0,1171.0,3.2866612E-6
1172.0,1172.0,3.0254242E-8
1173.0,1173.0,0.65806335
1174.0,1174.0,0.0017026109
1175.0,1175.0,0.9449563
1176.0,1176.0,0.5037774
1177.0,1177.0,0.02204111
1178.0,1178.0,7.8178506E-4
1179.0,1179.0,7.4327977E-7
1180.0,1180.0,0.19252378
1181.0,1181.0,0.1456309
1182.0,1182.0,0.2657815
1183.0,1183.0,0.028664663
1184.0,1184.0,0.012378837
1185.0,1185.0,0.85649806
1186.0,1186.0,0.90670884
1187.0,1187.0,0.15212601
1188.0,1188.0,2.8632963E-5
1189.0,1189.0,0.5839644
1190.0,1190.0,0.29360622
1191.0,1191.0,0.51495296
1192.0,1192.0,1.9936804E-5
1193.0,1193.0,0.32937464
1194.0,1194.0,0.33029276
1195.0,1195.0,0.006153678
1196.0,1196.0,0.23084696
1197.0,1197.0,0.59219974
1198.0,1198.0,0.49747998
1199.0,1199.0,0.40410423
1200.0,1200.0,0.0046686307
1201.0,1201.0,0.0063432427
1202.0,1202.0,6.0986936E-6
1203.0,1203.0,0.60192287
1204.0,1204.0,0.028516045
1205.0,1205.0,1.9211184E-5
1206.0,1206.0,0.051420555
1207.0,1207.0,1.0146144E-4
1208.0,1208.0,0.49963924
1209.0,1209.0,0.06738681
1210.0,1210.0,0.01538233
1211.0,1211.0,0.28070506
1212.0,1212.0,0.8206606
1213.0,1213.0,0.50504863
1214.0,1214.0,5.112001E-4
1215.0,1215.0,1.7185323E-5
1216.0,1216.0,9.760176E-5
1217.0,1217.0,1.9915848E-5
1218.0,1218.0,0.14536782
1219.0,1219.0,1.2750984E-7
1220.0,1220.0,6.2573818E-6
1221.0,1221.0,0.56123185
1222.0,1222.0,0.2933007
1223.0,1223.0,0.4240389
1224.0,1224.0,0.65081257
1225.0,1225.0,1.3552408E-4
1226.0,1226.0,2.2207526E-4
1227.0,1227.0,1.9233524E-4
1228.0,1228.0,2.9136482E-4
1229.0,1229.0,0.4636786
1230.0,1230.0,0.46423104
1231.0,1231.0,5.545402E-7
1232.0,1232.0,3.1496344E-5
1233.0,1233.0,2.9171477E-5
1234.0,1234.0,6.5670686E-4
1235.0,1235.0,0.5331072
1236.0,1236.0,0.017326344
1237.0,1237.0,0.010891538
1238.0,1238.0,2.7934894E-7
1239.0,1239.0,0.14235087
1240.0,1240.0,0.022755202
1241.0,1241.0,0.20196046
1242.0,1242.0,0.024422135
1243.0,1243.0,5.2405003E-4
1244.0,1244.0,0.5118892
1245.0,1245.0,0.7058501
1246.0,1246.0,0.0014890436
1247.0,1247.0,0.04387188
1248.0,1248.0,0.016200628
1249.0,1249.0,0.006663153
1250.0,1250.0,1.058984E-7
1251.0,1251.0,0.58199996
1252.0,1252.0,0.012592185
1253.0,1253.0,2.2522972E-6
1254.0,1254.0,0.349251
1255.0,1255.0,2.6266129E-5
1256.0,1256.0,1.0416006E-5
1257.0,1257.0,1.2679465E-4
1258.0,1258.0,0.0013786803
1259.0,1259.0,0.50309074
1260.0,1260.0,6.247382E-6
1261.0,1261.0,0.06792311
1262.0,1262.0,0.0014425322
1263.0,1263.0,0.2227523
1264.0,1264.0,0.13132839
1265.0,1265.0,0.03289093
1266.0,1266.0,3.7824336E-6
1267.0,1267.0,0.016768768
1268.0,1268.0,0.30781043
1269.0,1269.0,0.6129586
1270.0,1270.0,4.510369E-5
1271.0,1271.0,0.8852755
1272.0,1272.0,8.906288E-6
1273.0,1273.0,0.054280713
1274.0,1274.0,0.019535396
1275.0,1275.0,0.5712858
1276.0,1276.0,8.7303546E-5
1277.0,1277.0,0.0081218025
1278.0,1278.0,0.017784102
1279.0,1279.0,0.007276358
1280.0,1280.0,1.1163411E-6
1281.0,1281.0,0.48381874
1282.0,1282.0,5.457996E-4
1283.0,1283.0,4.4332396E-8
1284.0,1284.0,0.06694307
1285.0,1285.0,0.07367996
1286.0,1286.0,8.986688E-8
1287.0,1287.0,0.043452922
1288.0,1288.0,0.009922522
1289.0,1289.0,0.30533448
1290.0,1290.0,1.20069984E-4
1291.0,1291.0,0.12965187
1292.0,1292.0,0.3585744
1293.0,1293.0,0.41241854
1294.0,1294.0,0.0071143364
1295.0,1295.0,0.011987152
1296.0,1296.0,0.59251213
1297.0,1297.0,0.72662246
1298.0,1298.0,1.0041767E-5
1299.0,1299.0,5.1889685E-5
1300.0,1300.0,8.466915E-6
1301.0,1301.0,6.231075E-6
1302.0,1302.0,0.122868314
1303.0,1303.0,2.001464E-6
1304.0,1304.0,0.825894
1305.0,1305.0,0.049935296
1306.0,1306.0,0.6390744
1307.0,1307.0,1.2058376E-7
1308.0,1308.0,0.004359523
1309.0,1309.0,0.25408217
1310.0,1310.0,5.1710463E-6
1311.0,1311.0,0.59068924
1312.0,1312.0,0.5831972
1313.0,1313.0,0.004405846
1314.0,1314.0,0.10242407
1315.0,1315.0,0.48656732
1316.0,1316.0,0.0018602852
1317.0,1317.0,0.27790985
1318.0,1318.0,2.6404918E-5
1319.0,1319.0,0.5076228
1320.0,1320.0,0.7958286
1321.0,1321.0,0.009358084
1322.0,1322.0,0.17119148
1323.0,1323.0,0.67040193
1324.0,1324.0,0.33486193
1325.0,1325.0,0.008363724
1326.0,1326.0,0.40137076
1327.0,1327.0,8.109779E-7
1328.0,1328.0,2.3957362E-4
1329.0,1329.0,0.71182245
1330.0,1330.0,6.87562E-6
1331.0,1331.0,0.50584316
1332.0,1332.0,0.0011895217
1333.0,1333.0,5.7278376E-5
1334.0,1334.0,0.017831193
1335.0,1335.0,1.2238017E-4
1336.0,1336.0,0.018414373
1337.0,1337.0,3.421309E-5
1338.0,1338.0,0.4569555
1339.0,1339.0,3.5864804E-7
1340.0,1340.0,0.63573825
1341.0,1341.0,4.7831207E-5
1342.0,1342.0,8.091861E-5
1343.0,1343.0,7.832062E-6
1344.0,1344.0,0.014802881
1345.0,1345.0,0.022352917
1346.0,1346.0,0.022803484
1347.0,1347.0,6.1940675E-8
1348.0,1348.0,0.0626655
1349.0,1349.0,1.0259727E-8
1350.0,1350.0,5.4469933E-6
1351.0,1351.0,0.24369547
1352.0,1352.0,0.29680946
1353.0,1353.0,0.47238183
1354.0,1354.0,1.4008989E-5
1355.0,1355.0,2.3697865E-5
1356.0,1356.0,0.003006649
1357.0,1357.0,0.055775184
1358.0,1358.0,1.8765968E-6
1359.0,1359.0,0.33755404
1360.0,1360.0,0.017098038
1361.0,1361.0,0.24178892
1362.0,1362.0,0.047486845
1363.0,1363.0,0.30411613
1364.0,1364.0,0.0020446298
1365.0,1365.0,0.17282388
1366.0,1366.0,0.0012094975
1367.0,1367.0,0.03313622
1368.0,1368.0,0.036995865
1369.0,1369.0,1.2630015E-4
1370.0,1370.0,2.7615426E-5
1371.0,1371.0,0.057596125
1372.0,1372.0,0.84094465
1373.0,1373.0,8.626107E-7
1374.0,1374.0,0.315787
1375.0,1375.0,0.4762429
1376.0,1376.0,0.5729806
1377.0,1377.0,1.16011456E-7
1378.0,1378.0,1.132216E-7
1379.0,1379.0,7.254168E-5
1380.0,1380.0,0.20352826
1381.0,1381.0,1.6377164E-6
1382.0,1382.0,0.11081326
1383.0,1383.0,0.0014275579
1384.0,1384.0,1.1282189E-5
1385.0,1385.0,0.030116228
1386.0,1386.0,0.056685746
1387.0,1387.0,0.020667009
1388.0,1388.0,1.3921701E-7
1389.0,1389.0,3.7852718E-4
1390.0,1390.0,0.0068770144
1391.0,1391.0,0.6049267
1392.0,1392.0,0.027337834
1393.0,1393.0,0.0048596244
1394.0,1394.0,1.3451436E-5
1395.0,1395.0,0.035253067
1396.0,1396.0,0.55419546
1397.0,1397.0,0.063143685
1398.0,1398.0,0.59714246
1399.0,1399.0,0.5209858
1400.0,1400.0,0.2937782
1401.0,1401.0,5.1757425E-8
1402.0,1402.0,2.2723348E-4
1403.0,1403.0,0.061964624
1404.0,1404.0,0.14806387
1405.0,1405.0,7.857149E-5
1406.0,1406.0,0.011890463
1407.0,1407.0,2.1725179E-4
1408.0,1408.0,0.37735093
1409.0,1409.0,2.0250216E-6
1410.0,1410.0,6.6522756E-5
1411.0,1411.0,1.8462578E-6
1412.0,1412.0,0.030540003
1413.0,1413.0,0.01081178
1414.0,1414.0,0.084685974
1415.0,1415.0,1.7034444E-4
1416.0,1416.0,4.070771E-4
1417.0,1417.0,0.07722519
1418.0,1418.0,0.45265397
1419.0,1419.0,0.26871914
1420.0,1420.0,6.335733E-7
1421.0,1421.0,7.83794E-6
1422.0,1422.0,0.051910892
1423.0,1423.0,0.64369696
1424.0,1424.0,0.08809266
1425.0,1425.0,0.0022267243
1426.0,1426.0,5.2006955E-5
1427.0,1427.0,0.06539267
1428.0,1428.0,0.4952751
1429.0,1429.0,8.925275E-4
1430.0,1430.0,0.05554887
1431.0,1431.0,0.0896871
1432.0,1432.0,0.14392647
1433.0,1433.0,3.182495E-6
1434.0,1434.0,9.1847725E-4
1435.0,1435.0,0.03671087
1436.0,1436.0,0.46908802
1437.0,1437.0,0.5488703
1438.0,1438.0,1.6994459E-4
1439.0,1439.0,0.25195822
1440.0,1440.0,0.10883625
1441.0,1441.0,6.579248E-5
1442.0,1442.0,0.64256316
1443.0,1443.0,1.1554576E-4
1444.0,1444.0,0.48242077
1445.0,1445.0,0.47723043
1446.0,1446.0,6.205201E-8
1447.0,1447.0,3.9496273E-4
1448.0,1448.0,0.18399559
1449.0,1449.0,0.020332037
1450.0,1450.0,3.4633348E-7
1451.0,1451.0,0.05030396
1452.0,1452.0,0.004207468
1453.0,1453.0,9.264037E-6
1454.0,1454.0,2.0873081E-7
1455.0,1455.0,0.5348812
1456.0,1456.0,2.877051E-6
1457.0,1457.0,0.1550089
1458.0,1458.0,0.05064341
1459.0,1459.0,5.175574E-4
1460.0,1460.0,0.08116071
1461.0,1461.0,6.128604E-5
1462.0,1462.0,0.0011382411
1463.0,1463.0,1.9221234E-6
1464.0,1464.0,0.0031386393
1465.0,1465.0,0.86315984
1466.0,1466.0,0.0140467025
1467.0,1467.0,0.6023184
1468.0,1468.0,2.2338163E-5
1469.0,1469.0,5.6277404E-6
1470.0,1470.0,2.044172E-6
1471.0,1471.0,0.93898755
1472.0,1472.0,0.466523
1473.0,1473.0,0.18253864
1474.0,1474.0,1.5630144E-4
1475.0,1475.0,0.029788883
1476.0,1476.0,0.18377624
1477.0,1477.0,4.1810913E-6
1478.0,1478.0,0.008879315
1479.0,1479.0,5.014256E-6
1480.0,1480.0,3.751759E-5
1481.0,1481.0,0.07799901
1482.0,1482.0,1.4472668E-4
1483.0,1483.0,0.0028006707
1484.0,1484.0,0.13069427
1485.0,1485.0,0.09080488
1486.0,1486.0,0.5551217
1487.0,1487.0,0.34543782
1488.0,1488.0,0.0016885543
1489.0,1489.0,0.0047775437
1490.0,1490.0,0.71724737
1491.0,1491.0,0.5102865
1492.0,1492.0,1.19377815E-4
1493.0,1493.0,0.1626839
1494.0,1494.0,0.02977126
1495.0,1495.0,0.036211345
1496.0,1496.0,0.0073228637
1497.0,1497.0,0.0810508
1498.0,1498.0,0.050698854
1499.0,1499.0,0.085821785
1500.0,1500.0,0.014275139
1501.0,1501.0,5.5735177E-6
1502.0,1502.0,0.0013986641
1503.0,1503.0,7.298899E-6
1504.0,1504.0,3.9734903E-5
1505.0,1505.0,2.9158708E-5
1506.0,1506.0,7.022871E-6
1507.0,1507.0,0.011175011
1508.0,1508.0,0.0067077125
1509.0,1509.0,9.6274866E-4
1510.0,1510.0,0.65852594
1511.0,1511.0,0.50708985
1512.0,1512.0,0.004851813
1513.0,1513.0,0.08396877
1514.0,1514.0,0.58919483
1515.0,1515.0,0.17716806
1516.0,1516.0,0.27106413
1517.0,1517.0,0.05745078
1518.0,1518.0,0.05456698
1519.0,1519.0,0.55789965
1520.0,1520.0,0.030287936
1521.0,1521.0,2.0329288E-5
1522.0,1522.0,3.2062468E-5
1523.0,1523.0,8.780429E-7
1524.0,1524.0,0.029760377
1525.0,1525.0,0.0015655282
1526.0,1526.0,0.0065508364
1527.0,1527.0,3.4926244E-4
1528.0,1528.0,0.20505275
1529.0,1529.0,0.11292846
1530.0,1530.0,0.02237219
1531.0,1531.0,7.4100353E-6
1532.0,1532.0,0.2788379
1533.0,1533.0,2.0845354E-8
1534.0,1534.0,1.5101939E-7
1535.0,1535.0,1.4644054E-5
1536.0,1536.0,5.7854697E-5
1537.0,1537.0,0.01791637
1538.0,1538.0,2.2353229E-6
1539.0,1539.0,0.059808057
1540.0,1540.0,0.29132634
1541.0,1541.0,5.01833E-7
1542.0,1542.0,0.027453998
1543.0,1543.0,0.065585665
1544.0,1544.0,0.4185971
1545.0,1545.0,7.704041E-5
1546.0,1546.0,0.48081326
1547.0,1547.0,5.689578E-8
1548.0,1548.0,4.0087113E-4
1549.0,1549.0,0.61584055
1550.0,1550.0,2.2207178E-7
1551.0,1551.0,2.680374E-4
1552.0,1552.0,8.705318E-6
1553.0,1553.0,5.172979E-6
1554.0,1554.0,0.66581595
1555.0,1555.0,0.07647337
1556.0,1556.0,2.3227028E-6
1557.0,1557.0,0.0076102493
1558.0,1558.0,0.6382484
1559.0,1559.0,0.3997702
1560.0,1560.0,0.33730218
1561.0,1561.0,0.16438217
1562.0,1562.0,8.106558E-4
1563.0,1563.0,1.8435982E-7
1564.0,1564.0,2.2416198E-5
1565.0,1565.0,2.053794E-5
1566.0,1566.0,0.58969074
1567.0,1567.0,1.015809E-6
1568.0,1568.0,0.37263876
1569.0,1569.0,0.007526005
1570.0,1570.0,0.59867644
1571.0,1571.0,0.005746942
1572.0,1572.0,0.03455796
1573.0,1573.0,0.26003695
1574.0,1574.0,0.4202457
1575.0,1575.0,5.6662137E-4
1576.0,1576.0,1.3639586E-5
1577.0,1577.0,1.07733445E-4
1578.0,1578.0,6.403274E-5
1579.0,1579.0,0.18423653
1580.0,1580.0,1.4412415E-4
1581.0,1581.0,1.3038607E-8
1582.0,1582.0,0.14467423
1583.0,1583.0,0.0025548262
1584.0,1584.0,0.021483194
1585.0,1585.0,0.047419365
1586.0,1586.0,0.5440876
1587.0,1587.0,6.40418E-6
1588.0,1588.0,0.00997806
1589.0,1589.0,0.4573733
1590.0,1590.0,0.53317237
1591.0,1591.0,0.021181555
1592.0,1592.0,0.025884595
1593.0,1593.0,7.481651E-9
1594.0,1594.0,0.5891523
1595.0,1595.0,6.665341E-5
1596.0,1596.0,6.984543E-6
1597.0,1597.0,0.17043449
1598.0,1598.0,0.015977455
1599.0,1599.0,0.20839237
1600.0,1600.0,1.2121377E-5
1601.0,1601.0,0.018013991
1602.0,1602.0,3.592738E-8
1603.0,1603.0,0.61274594
1604.0,1604.0,1.4930437E-5
1605.0,1605.0,0.098732956
1606.0,1606.0,0.18545185
1607.0,1607.0,0.25255764
1608.0,1608.0,6.9023336E-8
1609.0,1609.0,2.2100144E-6
1610.0,1610.0,4.8266156E-7
1611.0,1611.0,8.9147105E-4
1612.0,1612.0,0.0014680956
1613.0,1613.0,0.7183269
1614.0,1614.0,7.189014E-6
1615.0,1615.0,0.11787411
1616.0,1616.0,2.4647312E-8
1617.0,1617.0,0.18274893
1618.0,1618.0,0.023291461
1619.0,1619.0,3.0537177E-4
1620.0,1620.0,0.7107724
1621.0,1621.0,0.014637491
1622.0,1622.0,0.07798581
1623.0,1623.0,0.8046405
1624.0,1624.0,0.0049677035
1625.0,1625.0,0.43956062
1626.0,1626.0,0.14720266
1627.0,1627.0,5.5443893E-6
1628.0,1628.0,7.2126215E-7
1629.0,1629.0,2.0796637E-8
1630.0,1630.0,2.058288E-4
1631.0,1631.0,0.30288386
1632.0,1632.0,1.2146132E-5
1633.0,1633.0,6.6396664E-5
1634.0,1634.0,0.0012428779
1635.0,1635.0,2.7236307E-5
1636.0,1636.0,1.536352E-7
1637.0,1637.0,0.5023005
1638.0,1638.0,0.10110932
1639.0,1639.0,0.1907023
1640.0,1640.0,0.5148866
1641.0,1641.0,1.8527277E-4
1642.0,1642.0,0.0012060232
1643.0,1643.0,0.019056056
1644.0,1644.0,0.009181946
1645.0,1645.0,0.0027935521
1646.0,1646.0,3.7834496E-7
1647.0,1647.0,0.008555998
1648.0,1648.0,2.556651E-4
1649.0,1649.0,0.0014378789
1650.0,1650.0,1.5828307E-5
1651.0,1651.0,2.503709E-8
1652.0,1652.0,0.0049140463
1653.0,1653.0,7.1977865E-4
1654.0,1654.0,0.01090462
1655.0,1655.0,0.07878886
1656.0,1656.0,0.33899018
1657.0,1657.0,0.07640603
1658.0,1658.0,0.21723185
1659.0,1659.0,4.5538413E-6
1660.0,1660.0,0.52573735
1661.0,1661.0,0.040663004
1662.0,1662.0,1.0303067E-4
1663.0,1663.0,4.2219996E-5
1664.0,1664.0,0.60060036
1665.0,1665.0,0.0018426054
1666.0,1666.0,0.056358762
1667.0,1667.0,0.047661446
1668.0,1668.0,0.44285414
1669.0,1669.0,0.14925964
1670.0,1670.0,0.031568453
1671.0,1671.0,2.8038974E-4
1672.0,1672.0,0.28283662
1673.0,1673.0,0.4219879
1674.0,1674.0,9.299597E-6
1675.0,1675.0,0.0027952245
1676.0,1676.0,0.08335293
1677.0,1677.0,0.13781683
1678.0,1678.0,0.27358937
1679.0,1679.0,9.323641E-4
1680.0,1680.0,5.1426486E-8
1681.0,1681.0,1.0656619E-7
1682.0,1682.0,3.6809768E-6
1683.0,1683.0,3.0714925E-6
1684.0,1684.0,0.13707058
1685.0,1685.0,1.3640459E-5
1686.0,1686.0,0.48457596
1687.0,1687.0,0.5559389
1688.0,1688.0,0.06379261
1689.0,1689.0,0.16317947
1690.0,1690.0,3.9443213E-7
1691.0,1691.0,0.632315
1692.0,1692.0,0.4223122
1693.0,1693.0,2.0152057E-4
1694.0,1694.0,0.023145283
1695.0,1695.0,1.1493797E-7
1696.0,1696.0,0.13669063
1697.0,1697.0,0.56282634
1698.0,1698.0,0.12081811
1699.0,1699.0,0.07739542
1700.0,1700.0,0.6533662
1701.0,1701.0,2.2293322E-7
1702.0,1702.0,0.18757695
1703.0,1703.0,5.32539E-9
1704.0,1704.0,6.749478E-9
1705.0,1705.0,1.5739256E-7
1706.0,1706.0,0.5303128
1707.0,1707.0,9.9599405E-5
1708.0,1708.0,0.6004855
1709.0,1709.0,0.63304305
1710.0,1710.0,0.010500148
1711.0,1711.0,0.0012922097
1712.0,1712.0,9.153177E-6
1713.0,1713.0,9.490292E-4
1714.0,1714.0,9.1735055E-5
1715.0,1715.0,0.5715171
1716.0,1716.0,0.40466508
1717.0,1717.0,1.6997425E-5
1718.0,1718.0,0.0025308498
1719.0,1719.0,0.80934817
1720.0,1720.0,0.2172811
1721.0,1721.0,0.020906461
1722.0,1722.0,9.633761E-9
1723.0,1723.0,1.38177165E-5
1724.0,1724.0,0.10094263
1725.0,1725.0,0.12221407
1726.0,1726.0,0.29070544
1727.0,1727.0,0.009400269
1728.0,1728.0,0.184201
1729.0,1729.0,0.033838406
1730.0,1730.0,3.709555E-5
1731.0,1731.0,2.7325236E-6
1732.0,1732.0,0.13758163
1733.0,1733.0,1.8536213E-5
1734.0,1734.0,9.610693E-8
1735.0,1735.0,0.25470057
1736.0,1736.0,6.6849514E-4
1737.0,1737.0,0.0017280324
1738.0,1738.0,0.15205073
1739.0,1739.0,5.7096473E-5
1740.0,1740.0,0.45913073
1741.0,1741.0,0.0012328496
1742.0,1742.0,0.20615308
1743.0,1743.0,0.009205111
1744.0,1744.0,0.6397695
1745.0,1745.0,0.6910565
1746.0,1746.0,0.3739793
1747.0,1747.0,0.32719982
1748.0,1748.0,4.2865545E-6
1749.0,1749.0,0.20807977
1750.0,1750.0,0.40345365
1751.0,1751.0,1.8041817E-4
1752.0,1752.0,1.09983176E-7
1753.0,1753.0,0.001388864
1754.0,1754.0,0.7332927
1755.0,1755.0,1.5734115E-6
1756.0,1756.0,0.2377783
1757.0,1757.0,0.0073859757
1758.0,1758.0,0.5346627
1759.0,1759.0,0.018122947
